Timestamp,datetime,symbol,high,low,open,close,volume
1539119220,2018-10-10 05:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119280,2018-10-10 05:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119340,2018-10-10 05:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119400,2018-10-10 05:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119460,2018-10-10 05:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119520,2018-10-10 05:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119580,2018-10-10 05:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119640,2018-10-10 05:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119700,2018-10-10 05:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119760,2018-10-10 05:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119820,2018-10-10 05:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119880,2018-10-10 05:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539119940,2018-10-10 05:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120000,2018-10-10 05:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120060,2018-10-10 05:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120120,2018-10-10 05:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120180,2018-10-10 05:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120240,2018-10-10 05:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120300,2018-10-10 05:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120360,2018-10-10 05:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120420,2018-10-10 05:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120480,2018-10-10 05:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120540,2018-10-10 05:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120600,2018-10-10 05:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120660,2018-10-10 05:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120720,2018-10-10 05:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120780,2018-10-10 05:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120840,2018-10-10 05:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120900,2018-10-10 05:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539120960,2018-10-10 05:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121020,2018-10-10 05:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121080,2018-10-10 05:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121140,2018-10-10 05:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121200,2018-10-10 05:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121260,2018-10-10 05:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121320,2018-10-10 05:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121380,2018-10-10 05:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121440,2018-10-10 05:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121500,2018-10-10 05:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121560,2018-10-10 05:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121620,2018-10-10 05:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121680,2018-10-10 05:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121740,2018-10-10 05:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121800,2018-10-10 05:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121860,2018-10-10 05:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121920,2018-10-10 05:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539121980,2018-10-10 05:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122040,2018-10-10 05:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122100,2018-10-10 05:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122160,2018-10-10 05:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122220,2018-10-10 05:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122280,2018-10-10 05:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122340,2018-10-10 05:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122400,2018-10-10 06:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122460,2018-10-10 06:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122520,2018-10-10 06:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122580,2018-10-10 06:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122640,2018-10-10 06:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122700,2018-10-10 06:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122760,2018-10-10 06:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122820,2018-10-10 06:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122880,2018-10-10 06:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539122940,2018-10-10 06:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123000,2018-10-10 06:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123060,2018-10-10 06:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123120,2018-10-10 06:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123180,2018-10-10 06:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123240,2018-10-10 06:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123300,2018-10-10 06:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123360,2018-10-10 06:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123420,2018-10-10 06:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123480,2018-10-10 06:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123540,2018-10-10 06:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123600,2018-10-10 06:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123660,2018-10-10 06:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123720,2018-10-10 06:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123780,2018-10-10 06:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123840,2018-10-10 06:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123900,2018-10-10 06:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539123960,2018-10-10 06:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124020,2018-10-10 06:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124080,2018-10-10 06:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124140,2018-10-10 06:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124200,2018-10-10 06:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124260,2018-10-10 06:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124320,2018-10-10 06:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124380,2018-10-10 06:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124440,2018-10-10 06:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124500,2018-10-10 06:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124560,2018-10-10 06:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124620,2018-10-10 06:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124680,2018-10-10 06:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124740,2018-10-10 06:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124800,2018-10-10 06:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124860,2018-10-10 06:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124920,2018-10-10 06:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539124980,2018-10-10 06:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125040,2018-10-10 06:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125100,2018-10-10 06:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125160,2018-10-10 06:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125220,2018-10-10 06:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125280,2018-10-10 06:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125340,2018-10-10 06:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125400,2018-10-10 06:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125460,2018-10-10 06:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125520,2018-10-10 06:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125580,2018-10-10 06:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125640,2018-10-10 06:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125700,2018-10-10 06:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125760,2018-10-10 06:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125820,2018-10-10 06:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125880,2018-10-10 06:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539125940,2018-10-10 06:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126000,2018-10-10 07:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126060,2018-10-10 07:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126120,2018-10-10 07:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126180,2018-10-10 07:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126240,2018-10-10 07:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126300,2018-10-10 07:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126360,2018-10-10 07:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126420,2018-10-10 07:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126480,2018-10-10 07:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126540,2018-10-10 07:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126600,2018-10-10 07:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126660,2018-10-10 07:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126720,2018-10-10 07:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126780,2018-10-10 07:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126840,2018-10-10 07:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126900,2018-10-10 07:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539126960,2018-10-10 07:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127020,2018-10-10 07:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127080,2018-10-10 07:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127140,2018-10-10 07:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127200,2018-10-10 07:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127260,2018-10-10 07:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127320,2018-10-10 07:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127380,2018-10-10 07:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127440,2018-10-10 07:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127500,2018-10-10 07:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127560,2018-10-10 07:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127620,2018-10-10 07:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127680,2018-10-10 07:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127740,2018-10-10 07:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127800,2018-10-10 07:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127860,2018-10-10 07:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127920,2018-10-10 07:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539127980,2018-10-10 07:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128040,2018-10-10 07:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128100,2018-10-10 07:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128160,2018-10-10 07:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128220,2018-10-10 07:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128280,2018-10-10 07:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128340,2018-10-10 07:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128400,2018-10-10 07:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128460,2018-10-10 07:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128520,2018-10-10 07:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128580,2018-10-10 07:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128640,2018-10-10 07:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128700,2018-10-10 07:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128760,2018-10-10 07:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128820,2018-10-10 07:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128880,2018-10-10 07:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539128940,2018-10-10 07:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129000,2018-10-10 07:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129060,2018-10-10 07:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129120,2018-10-10 07:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129180,2018-10-10 07:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129240,2018-10-10 07:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129300,2018-10-10 07:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129360,2018-10-10 07:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129420,2018-10-10 07:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129480,2018-10-10 07:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129540,2018-10-10 07:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129600,2018-10-10 08:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129660,2018-10-10 08:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129720,2018-10-10 08:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129780,2018-10-10 08:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129840,2018-10-10 08:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129900,2018-10-10 08:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539129960,2018-10-10 08:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130020,2018-10-10 08:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130080,2018-10-10 08:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130140,2018-10-10 08:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130200,2018-10-10 08:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130260,2018-10-10 08:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130320,2018-10-10 08:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130380,2018-10-10 08:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130440,2018-10-10 08:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130500,2018-10-10 08:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130560,2018-10-10 08:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130620,2018-10-10 08:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130680,2018-10-10 08:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130740,2018-10-10 08:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130800,2018-10-10 08:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130860,2018-10-10 08:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130920,2018-10-10 08:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539130980,2018-10-10 08:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131040,2018-10-10 08:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131100,2018-10-10 08:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131160,2018-10-10 08:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131220,2018-10-10 08:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131280,2018-10-10 08:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131340,2018-10-10 08:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131400,2018-10-10 08:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131460,2018-10-10 08:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131520,2018-10-10 08:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131580,2018-10-10 08:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131640,2018-10-10 08:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131700,2018-10-10 08:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131760,2018-10-10 08:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131820,2018-10-10 08:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131880,2018-10-10 08:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539131940,2018-10-10 08:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132000,2018-10-10 08:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132060,2018-10-10 08:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132120,2018-10-10 08:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132180,2018-10-10 08:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132240,2018-10-10 08:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132300,2018-10-10 08:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132360,2018-10-10 08:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132420,2018-10-10 08:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132480,2018-10-10 08:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132540,2018-10-10 08:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132600,2018-10-10 08:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132660,2018-10-10 08:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132720,2018-10-10 08:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132780,2018-10-10 08:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132840,2018-10-10 08:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132900,2018-10-10 08:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539132960,2018-10-10 08:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133020,2018-10-10 08:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133080,2018-10-10 08:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133140,2018-10-10 08:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133200,2018-10-10 09:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133260,2018-10-10 09:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133320,2018-10-10 09:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133380,2018-10-10 09:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133440,2018-10-10 09:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133500,2018-10-10 09:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133560,2018-10-10 09:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133620,2018-10-10 09:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133680,2018-10-10 09:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133740,2018-10-10 09:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133800,2018-10-10 09:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133860,2018-10-10 09:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133920,2018-10-10 09:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539133980,2018-10-10 09:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134040,2018-10-10 09:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134100,2018-10-10 09:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134160,2018-10-10 09:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134220,2018-10-10 09:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134280,2018-10-10 09:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134340,2018-10-10 09:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134400,2018-10-10 09:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134460,2018-10-10 09:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134520,2018-10-10 09:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134580,2018-10-10 09:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134640,2018-10-10 09:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134700,2018-10-10 09:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134760,2018-10-10 09:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134820,2018-10-10 09:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134880,2018-10-10 09:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539134940,2018-10-10 09:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135000,2018-10-10 09:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135060,2018-10-10 09:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135120,2018-10-10 09:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135180,2018-10-10 09:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135240,2018-10-10 09:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135300,2018-10-10 09:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135360,2018-10-10 09:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135420,2018-10-10 09:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539135480,2018-10-10 09:38:00,btg_usd,25.65,25.65,25.65,25.65,2
1539135540,2018-10-10 09:39:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135600,2018-10-10 09:40:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135660,2018-10-10 09:41:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135720,2018-10-10 09:42:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135780,2018-10-10 09:43:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135840,2018-10-10 09:44:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135900,2018-10-10 09:45:00,btg_usd,25.65,25.65,25.65,25.65,0
1539135960,2018-10-10 09:46:00,btg_usd,25.65,25.65,25.65,25.65,0
1539136020,2018-10-10 09:47:00,btg_usd,26.24,26.24,26.24,26.24,2
1539136080,2018-10-10 09:48:00,btg_usd,26.24,26.24,26.24,26.24,0
1539136140,2018-10-10 09:49:00,btg_usd,26.24,26.24,26.24,26.24,0
1539136200,2018-10-10 09:50:00,btg_usd,26.24,26.24,26.24,26.24,0
1539136260,2018-10-10 09:51:00,btg_usd,26.24,26.24,26.24,26.24,0
1539136320,2018-10-10 09:52:00,btg_usd,26.71,26.71,26.71,26.71,2
1539136380,2018-10-10 09:53:00,btg_usd,26.71,26.71,26.71,26.71,0
1539136440,2018-10-10 09:54:00,btg_usd,26.71,26.71,26.71,26.71,0
1539136500,2018-10-10 09:55:00,btg_usd,26.71,26.71,26.71,26.71,0
1539136560,2018-10-10 09:56:00,btg_usd,26.66,26.66,26.66,26.66,2
1539136620,2018-10-10 09:57:00,btg_usd,26.7,26.7,26.7,26.7,2
1539136680,2018-10-10 09:58:00,btg_usd,26.7,26.7,26.7,26.7,0
1539136740,2018-10-10 09:59:00,btg_usd,26.7,26.7,26.7,26.7,0
1539136800,2018-10-10 10:00:00,btg_usd,26.7,26.7,26.7,26.7,0
1539136860,2018-10-10 10:01:00,btg_usd,26.7,26.7,26.7,26.7,0
1539136920,2018-10-10 10:02:00,btg_usd,26.7,26.7,26.7,26.7,0
1539136980,2018-10-10 10:03:00,btg_usd,26.89,26.89,26.89,26.89,2
1539137040,2018-10-10 10:04:00,btg_usd,26.89,26.89,26.89,26.89,0
1539137100,2018-10-10 10:05:00,btg_usd,26.89,26.89,26.89,26.89,0
1539137160,2018-10-10 10:06:00,btg_usd,26.89,26.89,26.89,26.89,0
1539137220,2018-10-10 10:07:00,btg_usd,27.5,27.31,27.31,27.5,4
1539137280,2018-10-10 10:08:00,btg_usd,27.5,27.5,27.5,27.5,0
1539137340,2018-10-10 10:09:00,btg_usd,27.5,27.5,27.5,27.5,0
1539137400,2018-10-10 10:10:00,btg_usd,27.5,27.5,27.5,27.5,0
1539137460,2018-10-10 10:11:00,btg_usd,27.5,27.5,27.5,27.5,0
1539137520,2018-10-10 10:12:00,btg_usd,27.12,27.12,27.12,27.12,2
1539137580,2018-10-10 10:13:00,btg_usd,27.12,27.12,27.12,27.12,0
1539137640,2018-10-10 10:14:00,btg_usd,27.12,27.12,27.12,27.12,0
1539137700,2018-10-10 10:15:00,btg_usd,27.12,27.12,27.12,27.12,0
1539137760,2018-10-10 10:16:00,btg_usd,27.12,27.12,27.12,27.12,0
1539137820,2018-10-10 10:17:00,btg_usd,26.79,26.79,26.79,26.79,2
1539137880,2018-10-10 10:18:00,btg_usd,26.79,26.79,26.79,26.79,0
1539137940,2018-10-10 10:19:00,btg_usd,26.79,26.79,26.79,26.79,0
1539138000,2018-10-10 10:20:00,btg_usd,27.15,27.15,27.15,27.15,2
1539138060,2018-10-10 10:21:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138120,2018-10-10 10:22:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138180,2018-10-10 10:23:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138240,2018-10-10 10:24:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138300,2018-10-10 10:25:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138360,2018-10-10 10:26:00,btg_usd,27.15,27.15,27.15,27.15,0
1539138420,2018-10-10 10:27:00,btg_usd,27.16,27.16,27.16,27.16,2
1539138480,2018-10-10 10:28:00,btg_usd,27.16,27.16,27.16,27.16,0
1539138540,2018-10-10 10:29:00,btg_usd,27.16,27.16,27.16,27.16,0
1539138600,2018-10-10 10:30:00,btg_usd,27.16,27.16,27.16,27.16,0
1539138660,2018-10-10 10:31:00,btg_usd,27.16,27.16,27.16,27.16,0
1539138720,2018-10-10 10:32:00,btg_usd,27.17,27.17,27.17,27.17,2
1539138780,2018-10-10 10:33:00,btg_usd,27.17,27.17,27.17,27.17,0
1539138840,2018-10-10 10:34:00,btg_usd,27.17,27.17,27.17,27.17,0
1539138900,2018-10-10 10:35:00,btg_usd,27.17,27.17,27.17,27.17,0
1539138960,2018-10-10 10:36:00,btg_usd,27.01,27.01,27.01,27.01,2
1539139020,2018-10-10 10:37:00,btg_usd,27.01,27.01,27.01,27.01,0
1539139080,2018-10-10 10:38:00,btg_usd,27.01,27.01,27.01,27.01,0
