Timestamp,datetime,symbol,high,low,open,close,volume,Date,Time,High,Low,Open,Close,TotalVolume
1537144740,2018-09-17 08:39:00,EOSUSDT,5.4498,5.4454,5.4478,5.4454,20837.92,2018-09-17,08:39:00,5.4498,5.4454,5.4478,5.4454,2083791
1537144800,2018-09-17 08:40:00,EOSUSDT,5.45,5.4441,5.4441,5.45,9184.11,2018-09-17,08:40:00,5.45,5.4441,5.4441,5.45,918411
1537144860,2018-09-17 08:41:00,EOSUSDT,5.4511,5.4467,5.4509,5.4501,9941.45,2018-09-17,08:41:00,5.4511,5.4467,5.4509,5.4501,994145
1537144920,2018-09-17 08:42:00,EOSUSDT,5.4506,5.4458,5.4502,5.4458,5673.01,2018-09-17,08:42:00,5.4506,5.4458,5.4502,5.4458,567301
1537144980,2018-09-17 08:43:00,EOSUSDT,5.4494,5.4467,5.4467,5.4492,2585.23,2018-09-17,08:43:00,5.4494,5.4467,5.4467,5.4492,258523
1537145040,2018-09-17 08:44:00,EOSUSDT,5.4466,5.4424,5.4452,5.4466,5395.33,2018-09-17,08:44:00,5.4466,5.4424,5.4452,5.4466,539533
1537145100,2018-09-17 08:45:00,EOSUSDT,5.4466,5.4429,5.4466,5.4466,8431.33,2018-09-17,08:45:00,5.4466,5.4429,5.4466,5.4466,843133
1537145160,2018-09-17 08:46:00,EOSUSDT,5.451,5.4419,5.4448,5.45,5277.49,2018-09-17,08:46:00,5.451,5.4419,5.4448,5.45,527749
1537145220,2018-09-17 08:47:00,EOSUSDT,5.452,5.4349,5.4486,5.436,14190.34,2018-09-17,08:47:00,5.452,5.4349,5.4486,5.436,1419034
1537145280,2018-09-17 08:48:00,EOSUSDT,5.4434,5.436,5.436,5.4434,3234.33,2018-09-17,08:48:00,5.4434,5.436,5.436,5.4434,323433
1537145340,2018-09-17 08:49:00,EOSUSDT,5.449,5.4395,5.4451,5.448,13358.52,2018-09-17,08:49:00,5.449,5.4395,5.4451,5.448,1335852
1537145400,2018-09-17 08:50:00,EOSUSDT,5.457,5.4456,5.4466,5.452,6112.9,2018-09-17,08:50:00,5.457,5.4456,5.4466,5.452,611290
1537145460,2018-09-17 08:51:00,EOSUSDT,5.4529,5.444,5.452,5.444,7955.66,2018-09-17,08:51:00,5.4529,5.444,5.452,5.444,795566
1537145520,2018-09-17 08:52:00,EOSUSDT,5.4519,5.4439,5.4439,5.4506,19139.07,2018-09-17,08:52:00,5.4519,5.4439,5.4439,5.4506,1913907
1537145580,2018-09-17 08:53:00,EOSUSDT,5.4641,5.45,5.4512,5.4641,15897.83,2018-09-17,08:53:00,5.4641,5.45,5.4512,5.4641,1589783
1537145640,2018-09-17 08:54:00,EOSUSDT,5.4611,5.4594,5.4611,5.4595,7565.42,2018-09-17,08:54:00,5.4611,5.4594,5.4611,5.4595,756542
1537145700,2018-09-17 08:55:00,EOSUSDT,5.464,5.454,5.4579,5.462,6361.82,2018-09-17,08:55:00,5.464,5.454,5.4579,5.462,636182
1537145760,2018-09-17 08:56:00,EOSUSDT,5.4647,5.456,5.4616,5.4639,17553.78,2018-09-17,08:56:00,5.4647,5.456,5.4616,5.4639,1755378
1537145820,2018-09-17 08:57:00,EOSUSDT,5.47,5.456,5.4607,5.4625,12037.11,2018-09-17,08:57:00,5.47,5.456,5.4607,5.4625,1203711
1537145880,2018-09-17 08:58:00,EOSUSDT,5.4616,5.451,5.4616,5.451,998.67,2018-09-17,08:58:00,5.4616,5.451,5.4616,5.451,99867
1537145940,2018-09-17 08:59:00,EOSUSDT,5.4567,5.4501,5.4503,5.4567,7012.87,2018-09-17,08:59:00,5.4567,5.4501,5.4503,5.4567,701287
1537146000,2018-09-17 09:00:00,EOSUSDT,5.46,5.4491,5.4552,5.4537,11966.27,2018-09-17,09:00:00,5.46,5.4491,5.4552,5.4537,1196627
1537146060,2018-09-17 09:01:00,EOSUSDT,5.4616,5.4527,5.457,5.4553,4679.26,2018-09-17,09:01:00,5.4616,5.4527,5.457,5.4553,467926
1537146120,2018-09-17 09:02:00,EOSUSDT,5.4608,5.4557,5.4593,5.4557,4807.29,2018-09-17,09:02:00,5.4608,5.4557,5.4593,5.4557,480729
1537146180,2018-09-17 09:03:00,EOSUSDT,5.4579,5.4525,5.4576,5.4577,4455.95,2018-09-17,09:03:00,5.4579,5.4525,5.4576,5.4577,445595
1537146240,2018-09-17 09:04:00,EOSUSDT,5.4589,5.4434,5.456,5.4434,7527.84,2018-09-17,09:04:00,5.4589,5.4434,5.456,5.4434,752784
1537146300,2018-09-17 09:05:00,EOSUSDT,5.4623,5.4451,5.4509,5.4623,7155.57,2018-09-17,09:05:00,5.4623,5.4451,5.4509,5.4623,715557
1537146360,2018-09-17 09:06:00,EOSUSDT,5.4567,5.4465,5.4539,5.4527,6132.04,2018-09-17,09:06:00,5.4567,5.4465,5.4539,5.4527,613204
1537146420,2018-09-17 09:07:00,EOSUSDT,5.4487,5.4401,5.4437,5.4401,5663.61,2018-09-17,09:07:00,5.4487,5.4401,5.4437,5.4401,566361
1537146480,2018-09-17 09:08:00,EOSUSDT,5.4464,5.4391,5.4464,5.4458,5808.02,2018-09-17,09:08:00,5.4464,5.4391,5.4464,5.4458,580802
1537146540,2018-09-17 09:09:00,EOSUSDT,5.4498,5.4336,5.4423,5.4438,4230.6,2018-09-17,09:09:00,5.4498,5.4336,5.4423,5.4438,423060
1537146600,2018-09-17 09:10:00,EOSUSDT,5.444,5.4235,5.4423,5.439,8773.28,2018-09-17,09:10:00,5.444,5.4235,5.4423,5.439,877328
1537146660,2018-09-17 09:11:00,EOSUSDT,5.4421,5.4364,5.4421,5.437,5562.2,2018-09-17,09:11:00,5.4421,5.4364,5.4421,5.437,556220
1537146720,2018-09-17 09:12:00,EOSUSDT,5.44,5.4351,5.4378,5.437,3004.35,2018-09-17,09:12:00,5.44,5.4351,5.4378,5.437,300435
1537146780,2018-09-17 09:13:00,EOSUSDT,5.437,5.4345,5.4357,5.4351,6331.16,2018-09-17,09:13:00,5.437,5.4345,5.4357,5.4351,633116
1537146840,2018-09-17 09:14:00,EOSUSDT,5.4385,5.4351,5.4351,5.4385,16287.64,2018-09-17,09:14:00,5.4385,5.4351,5.4351,5.4385,1628764
1537146900,2018-09-17 09:15:00,EOSUSDT,5.4383,5.4344,5.4363,5.4369,7742.75,2018-09-17,09:15:00,5.4383,5.4344,5.4363,5.4369,774275
1537146960,2018-09-17 09:16:00,EOSUSDT,5.4369,5.4312,5.4349,5.4312,8149.27,2018-09-17,09:16:00,5.4369,5.4312,5.4349,5.4312,814927
1537147020,2018-09-17 09:17:00,EOSUSDT,5.4312,5.4243,5.4312,5.4269,10520.26,2018-09-17,09:17:00,5.4312,5.4243,5.4312,5.4269,1052026
1537147080,2018-09-17 09:18:00,EOSUSDT,5.4301,5.4248,5.427,5.4298,14256.37,2018-09-17,09:18:00,5.4301,5.4248,5.427,5.4298,1425637
1537147140,2018-09-17 09:19:00,EOSUSDT,5.4317,5.4275,5.4309,5.4275,2318.39,2018-09-17,09:19:00,5.4317,5.4275,5.4309,5.4275,231839
1537147200,2018-09-17 09:20:00,EOSUSDT,5.4356,5.4315,5.4315,5.4348,3538.45,2018-09-17,09:20:00,5.4356,5.4315,5.4315,5.4348,353845
1537147260,2018-09-17 09:21:00,EOSUSDT,5.4368,5.4308,5.4357,5.4327,7562.79,2018-09-17,09:21:00,5.4368,5.4308,5.4357,5.4327,756279
1537147320,2018-09-17 09:22:00,EOSUSDT,5.434,5.427,5.4314,5.4279,2145.16,2018-09-17,09:22:00,5.434,5.427,5.4314,5.4279,214516
1537147380,2018-09-17 09:23:00,EOSUSDT,5.4332,5.4287,5.4288,5.4301,5469.06,2018-09-17,09:23:00,5.4332,5.4287,5.4288,5.4301,546906
1537147440,2018-09-17 09:24:00,EOSUSDT,5.4321,5.4301,5.4321,5.4303,5740.7,2018-09-17,09:24:00,5.4321,5.4301,5.4321,5.4303,574070
1537147500,2018-09-17 09:25:00,EOSUSDT,5.4339,5.4272,5.4339,5.4297,6958.69,2018-09-17,09:25:00,5.4339,5.4272,5.4339,5.4297,695869
1537147560,2018-09-17 09:26:00,EOSUSDT,5.4294,5.4272,5.4284,5.4272,14825.55,2018-09-17,09:26:00,5.4294,5.4272,5.4284,5.4272,1482555
1537147620,2018-09-17 09:27:00,EOSUSDT,5.4272,5.4168,5.4272,5.42,17584.61,2018-09-17,09:27:00,5.4272,5.4168,5.4272,5.42,1758461
1537147680,2018-09-17 09:28:00,EOSUSDT,5.42,5.4169,5.4189,5.4169,7819.17,2018-09-17,09:28:00,5.42,5.4169,5.4189,5.4169,781917
1537147740,2018-09-17 09:29:00,EOSUSDT,5.4188,5.408,5.4169,5.4184,9990.15,2018-09-17,09:29:00,5.4188,5.408,5.4169,5.4184,999015
1537147800,2018-09-17 09:30:00,EOSUSDT,5.4177,5.4141,5.416,5.4154,11136.84,2018-09-17,09:30:00,5.4177,5.4141,5.416,5.4154,1113684
1537147860,2018-09-17 09:31:00,EOSUSDT,5.419,5.4161,5.4161,5.419,7579.7,2018-09-17,09:31:00,5.419,5.4161,5.4161,5.419,757970
1537147920,2018-09-17 09:32:00,EOSUSDT,5.4271,5.4178,5.4178,5.4224,5396.45,2018-09-17,09:32:00,5.4271,5.4178,5.4178,5.4224,539645
1537147980,2018-09-17 09:33:00,EOSUSDT,5.4342,5.4224,5.424,5.4259,10362.74,2018-09-17,09:33:00,5.4342,5.4224,5.424,5.4259,1036274
1537148040,2018-09-17 09:34:00,EOSUSDT,5.4259,5.4232,5.4237,5.4259,7898.16,2018-09-17,09:34:00,5.4259,5.4232,5.4237,5.4259,789816
1537148100,2018-09-17 09:35:00,EOSUSDT,5.4259,5.4193,5.4259,5.42,7918.99,2018-09-17,09:35:00,5.4259,5.4193,5.4259,5.42,791899
1537148160,2018-09-17 09:36:00,EOSUSDT,5.42,5.42,5.42,5.42,0.0,2018-09-17,09:36:00,5.42,5.42,5.42,5.42,0
1537148220,2018-09-17 09:37:00,EOSUSDT,5.423,5.421,5.4213,5.423,5563.81,2018-09-17,09:37:00,5.423,5.421,5.4213,5.423,556381
1537148280,2018-09-17 09:38:00,EOSUSDT,5.4278,5.4228,5.4231,5.4228,3567.15,2018-09-17,09:38:00,5.4278,5.4228,5.4231,5.4228,356715
1537148340,2018-09-17 09:39:00,EOSUSDT,5.4261,5.4219,5.4219,5.4261,2520.49,2018-09-17,09:39:00,5.4261,5.4219,5.4219,5.4261,252048
1537148400,2018-09-17 09:40:00,EOSUSDT,5.4261,5.424,5.424,5.4261,15181.65,2018-09-17,09:40:00,5.4261,5.424,5.424,5.4261,1518165
1537148460,2018-09-17 09:41:00,EOSUSDT,5.4261,5.424,5.424,5.4261,11430.93,2018-09-17,09:41:00,5.4261,5.424,5.424,5.4261,1143093
1537148520,2018-09-17 09:42:00,EOSUSDT,5.4262,5.4221,5.4243,5.4261,7772.07,2018-09-17,09:42:00,5.4262,5.4221,5.4243,5.4261,777207
1537148580,2018-09-17 09:43:00,EOSUSDT,5.4261,5.4225,5.4225,5.4258,10834.95,2018-09-17,09:43:00,5.4261,5.4225,5.4225,5.4258,1083495
1537148640,2018-09-17 09:44:00,EOSUSDT,5.448,5.4257,5.4257,5.4363,17506.78,2018-09-17,09:44:00,5.448,5.4257,5.4257,5.4363,1750678
1537148700,2018-09-17 09:45:00,EOSUSDT,5.4417,5.4349,5.4369,5.4349,1242.79,2018-09-17,09:45:00,5.4417,5.4349,5.4369,5.4349,124279
1537148760,2018-09-17 09:46:00,EOSUSDT,5.4351,5.4325,5.4339,5.4345,3704.42,2018-09-17,09:46:00,5.4351,5.4325,5.4339,5.4345,370442
1537148820,2018-09-17 09:47:00,EOSUSDT,5.4335,5.4289,5.4335,5.4319,3228.13,2018-09-17,09:47:00,5.4335,5.4289,5.4335,5.4319,322813
1537148880,2018-09-17 09:48:00,EOSUSDT,5.4313,5.428,5.428,5.4313,6772.79,2018-09-17,09:48:00,5.4313,5.428,5.428,5.4313,677279
1537148940,2018-09-17 09:49:00,EOSUSDT,5.4312,5.4272,5.4312,5.4309,6968.03,2018-09-17,09:49:00,5.4312,5.4272,5.4312,5.4309,696803
1537149000,2018-09-17 09:50:00,EOSUSDT,5.4358,5.4298,5.4308,5.4343,4726.56,2018-09-17,09:50:00,5.4358,5.4298,5.4308,5.4343,472656
1537149060,2018-09-17 09:51:00,EOSUSDT,5.4411,5.4355,5.441,5.4375,1801.51,2018-09-17,09:51:00,5.4411,5.4355,5.441,5.4375,180151
1537149120,2018-09-17 09:52:00,EOSUSDT,5.4375,5.4336,5.4359,5.4362,1677.8,2018-09-17,09:52:00,5.4375,5.4336,5.4359,5.4362,167780
1537149180,2018-09-17 09:53:00,EOSUSDT,5.4374,5.4352,5.4352,5.4374,16007.7,2018-09-17,09:53:00,5.4374,5.4352,5.4352,5.4374,1600770
1537149240,2018-09-17 09:54:00,EOSUSDT,5.4408,5.4354,5.4374,5.4372,6065.28,2018-09-17,09:54:00,5.4408,5.4354,5.4374,5.4372,606528
1537149300,2018-09-17 09:55:00,EOSUSDT,5.4373,5.4333,5.4372,5.4354,9663.8,2018-09-17,09:55:00,5.4373,5.4333,5.4372,5.4354,966379
1537149360,2018-09-17 09:56:00,EOSUSDT,5.439,5.4333,5.4333,5.4374,5260.82,2018-09-17,09:56:00,5.439,5.4333,5.4333,5.4374,526082
1537149420,2018-09-17 09:57:00,EOSUSDT,5.4391,5.4354,5.4355,5.4388,9066.66,2018-09-17,09:57:00,5.4391,5.4354,5.4355,5.4388,906666
1537149480,2018-09-17 09:58:00,EOSUSDT,5.4388,5.4316,5.4364,5.435,7020.58,2018-09-17,09:58:00,5.4388,5.4316,5.4364,5.435,702058
1537149540,2018-09-17 09:59:00,EOSUSDT,5.4363,5.4335,5.4342,5.4349,3885.94,2018-09-17,09:59:00,5.4363,5.4335,5.4342,5.4349,388594
1537149600,2018-09-17 10:00:00,EOSUSDT,5.4363,5.4322,5.4334,5.4336,12601.99,2018-09-17,10:00:00,5.4363,5.4322,5.4334,5.4336,1260199
1537149660,2018-09-17 10:01:00,EOSUSDT,5.4363,5.4253,5.4322,5.4253,3248.92,2018-09-17,10:01:00,5.4363,5.4253,5.4322,5.4253,324892
1537149720,2018-09-17 10:02:00,EOSUSDT,5.4276,5.4209,5.4276,5.4252,974.44,2018-09-17,10:02:00,5.4276,5.4209,5.4276,5.4252,97444
1537149780,2018-09-17 10:03:00,EOSUSDT,5.4251,5.4175,5.4251,5.422,3811.12,2018-09-17,10:03:00,5.4251,5.4175,5.4251,5.422,381112
1537149840,2018-09-17 10:04:00,EOSUSDT,5.4279,5.42,5.4211,5.4235,4482.84,2018-09-17,10:04:00,5.4279,5.42,5.4211,5.4235,448284
1537149900,2018-09-17 10:05:00,EOSUSDT,5.4234,5.421,5.4222,5.4228,7978.7,2018-09-17,10:05:00,5.4234,5.421,5.4222,5.4228,797870
1537149960,2018-09-17 10:06:00,EOSUSDT,5.4228,5.421,5.4219,5.4227,10071.82,2018-09-17,10:06:00,5.4228,5.421,5.4219,5.4227,1007182
1537150020,2018-09-17 10:07:00,EOSUSDT,5.4228,5.4207,5.4215,5.4228,15279.04,2018-09-17,10:07:00,5.4228,5.4207,5.4215,5.4228,1527904
1537150080,2018-09-17 10:08:00,EOSUSDT,5.4226,5.4205,5.4209,5.4224,11760.79,2018-09-17,10:08:00,5.4226,5.4205,5.4209,5.4224,1176079
1537150140,2018-09-17 10:09:00,EOSUSDT,5.4224,5.4192,5.4205,5.4212,6876.61,2018-09-17,10:09:00,5.4224,5.4192,5.4205,5.4212,687661
1537150200,2018-09-17 10:10:00,EOSUSDT,5.4228,5.42,5.4207,5.4228,13520.29,2018-09-17,10:10:00,5.4228,5.42,5.4207,5.4228,1352029
1537150260,2018-09-17 10:11:00,EOSUSDT,5.4228,5.4211,5.4211,5.4226,15722.47,2018-09-17,10:11:00,5.4228,5.4211,5.4211,5.4226,1572247
1537150320,2018-09-17 10:12:00,EOSUSDT,5.4223,5.4202,5.421,5.4219,11686.16,2018-09-17,10:12:00,5.4223,5.4202,5.421,5.4219,1168616
1537150380,2018-09-17 10:13:00,EOSUSDT,5.422,5.4187,5.4187,5.422,8270.99,2018-09-17,10:13:00,5.422,5.4187,5.4187,5.422,827099
1537150440,2018-09-17 10:14:00,EOSUSDT,5.4229,5.4187,5.4203,5.4224,12086.28,2018-09-17,10:14:00,5.4229,5.4187,5.4203,5.4224,1208628
1537150500,2018-09-17 10:15:00,EOSUSDT,5.4233,5.4207,5.4207,5.4233,11011.99,2018-09-17,10:15:00,5.4233,5.4207,5.4207,5.4233,1101199
1537150560,2018-09-17 10:16:00,EOSUSDT,5.4234,5.42,5.4215,5.42,11103.02,2018-09-17,10:16:00,5.4234,5.42,5.4215,5.42,1110302
1537150620,2018-09-17 10:17:00,EOSUSDT,5.4235,5.4235,5.4235,5.4235,210.28,2018-09-17,10:17:00,5.4235,5.4235,5.4235,5.4235,21028
1537150680,2018-09-17 10:18:00,EOSUSDT,5.4275,5.4233,5.4233,5.4235,6312.85,2018-09-17,10:18:00,5.4275,5.4233,5.4233,5.4235,631285
1537150740,2018-09-17 10:19:00,EOSUSDT,5.4301,5.4238,5.4301,5.4246,1933.76,2018-09-17,10:19:00,5.4301,5.4238,5.4301,5.4246,193376
1537150800,2018-09-17 10:20:00,EOSUSDT,5.4273,5.4252,5.4271,5.4258,3370.68,2018-09-17,10:20:00,5.4273,5.4252,5.4271,5.4258,337068
1537150860,2018-09-17 10:21:00,EOSUSDT,5.431,5.4259,5.4283,5.4268,13958.43,2018-09-17,10:21:00,5.431,5.4259,5.4283,5.4268,1395843
1537150920,2018-09-17 10:22:00,EOSUSDT,5.4306,5.4267,5.4288,5.4269,12111.08,2018-09-17,10:22:00,5.4306,5.4267,5.4288,5.4269,1211108
1537150980,2018-09-17 10:23:00,EOSUSDT,5.431,5.4255,5.427,5.4307,10269.01,2018-09-17,10:23:00,5.431,5.4255,5.427,5.4307,1026901
1537151040,2018-09-17 10:24:00,EOSUSDT,5.431,5.4249,5.4307,5.4261,6567.55,2018-09-17,10:24:00,5.431,5.4249,5.4307,5.4261,656755
1537151100,2018-09-17 10:25:00,EOSUSDT,5.43,5.4203,5.4276,5.4231,9122.64,2018-09-17,10:25:00,5.43,5.4203,5.4276,5.4231,912264
1537151160,2018-09-17 10:26:00,EOSUSDT,5.4266,5.4244,5.4265,5.4246,4897.19,2018-09-17,10:26:00,5.4266,5.4244,5.4265,5.4246,489718
1537151220,2018-09-17 10:27:00,EOSUSDT,5.4301,5.4138,5.4269,5.4256,9056.65,2018-09-17,10:27:00,5.4301,5.4138,5.4269,5.4256,905665
1537151280,2018-09-17 10:28:00,EOSUSDT,5.4257,5.4053,5.4257,5.4165,9953.09,2018-09-17,10:28:00,5.4257,5.4053,5.4257,5.4165,995309
1537151340,2018-09-17 10:29:00,EOSUSDT,5.4329,5.3977,5.4204,5.4207,15035.57,2018-09-17,10:29:00,5.4329,5.3977,5.4204,5.4207,1503557
1537151400,2018-09-17 10:30:00,EOSUSDT,5.4227,5.4148,5.4189,5.4198,3099.37,2018-09-17,10:30:00,5.4227,5.4148,5.4189,5.4198,309937
1537151460,2018-09-17 10:31:00,EOSUSDT,5.4205,5.4162,5.4198,5.4162,3237.23,2018-09-17,10:31:00,5.4205,5.4162,5.4198,5.4162,323723
1537151520,2018-09-17 10:32:00,EOSUSDT,5.4221,5.4147,5.4147,5.4221,6543.29,2018-09-17,10:32:00,5.4221,5.4147,5.4147,5.4221,654329
1537151580,2018-09-17 10:33:00,EOSUSDT,5.4338,5.422,5.4222,5.4292,5207.93,2018-09-17,10:33:00,5.4338,5.422,5.4222,5.4292,520793
1537151640,2018-09-17 10:34:00,EOSUSDT,5.4344,5.4249,5.4299,5.4289,2373.95,2018-09-17,10:34:00,5.4344,5.4249,5.4299,5.4289,237394
1537151700,2018-09-17 10:35:00,EOSUSDT,5.4376,5.4289,5.4289,5.4297,3872.86,2018-09-17,10:35:00,5.4376,5.4289,5.4289,5.4297,387286
1537151760,2018-09-17 10:36:00,EOSUSDT,5.4383,5.4297,5.4297,5.433,4321.43,2018-09-17,10:36:00,5.4383,5.4297,5.4297,5.433,432143
1537151820,2018-09-17 10:37:00,EOSUSDT,5.4357,5.4241,5.4356,5.4335,2851.98,2018-09-17,10:37:00,5.4357,5.4241,5.4356,5.4335,285198
1537151880,2018-09-17 10:38:00,EOSUSDT,5.4388,5.4303,5.4335,5.434,6812.72,2018-09-17,10:38:00,5.4388,5.4303,5.4335,5.434,681272
1537151940,2018-09-17 10:39:00,EOSUSDT,5.442,5.4304,5.434,5.4388,17831.14,2018-09-17,10:39:00,5.442,5.4304,5.434,5.4388,1783114
1537152000,2018-09-17 10:40:00,EOSUSDT,5.4409,5.4308,5.4383,5.4359,3028.0,2018-09-17,10:40:00,5.4409,5.4308,5.4383,5.4359,302800
1537152060,2018-09-17 10:41:00,EOSUSDT,5.4399,5.4318,5.4351,5.4399,10743.54,2018-09-17,10:41:00,5.4399,5.4318,5.4351,5.4399,1074354
1537152120,2018-09-17 10:42:00,EOSUSDT,5.4462,5.4319,5.4376,5.4367,9468.58,2018-09-17,10:42:00,5.4462,5.4319,5.4376,5.4367,946858
1537152180,2018-09-17 10:43:00,EOSUSDT,5.442,5.437,5.4399,5.4405,3889.42,2018-09-17,10:43:00,5.442,5.437,5.4399,5.4405,388942
1537152240,2018-09-17 10:44:00,EOSUSDT,5.4424,5.438,5.44,5.4424,3031.89,2018-09-17,10:44:00,5.4424,5.438,5.44,5.4424,303189
1537152300,2018-09-17 10:45:00,EOSUSDT,5.4432,5.4395,5.442,5.4421,5046.48,2018-09-17,10:45:00,5.4432,5.4395,5.442,5.4421,504647
1537152360,2018-09-17 10:46:00,EOSUSDT,5.4466,5.4401,5.4402,5.4466,14600.62,2018-09-17,10:46:00,5.4466,5.4401,5.4402,5.4466,1460062
1537152420,2018-09-17 10:47:00,EOSUSDT,5.4505,5.4393,5.4436,5.4505,3148.24,2018-09-17,10:47:00,5.4505,5.4393,5.4436,5.4505,314824
1537152480,2018-09-17 10:48:00,EOSUSDT,5.4529,5.4429,5.4511,5.4436,5643.11,2018-09-17,10:48:00,5.4529,5.4429,5.4511,5.4436,564311
1537152540,2018-09-17 10:49:00,EOSUSDT,5.4521,5.4443,5.4446,5.4445,10562.73,2018-09-17,10:49:00,5.4521,5.4443,5.4446,5.4445,1056273
1537152600,2018-09-17 10:50:00,EOSUSDT,5.4481,5.443,5.4458,5.4435,3594.41,2018-09-17,10:50:00,5.4481,5.443,5.4458,5.4435,359441
1537152660,2018-09-17 10:51:00,EOSUSDT,5.4479,5.4399,5.4453,5.446,21979.33,2018-09-17,10:51:00,5.4479,5.4399,5.4453,5.446,2197933
1537152720,2018-09-17 10:52:00,EOSUSDT,5.4497,5.4424,5.444,5.4497,2326.62,2018-09-17,10:52:00,5.4497,5.4424,5.444,5.4497,232662
1537152780,2018-09-17 10:53:00,EOSUSDT,5.4486,5.4454,5.4477,5.4454,9362.61,2018-09-17,10:53:00,5.4486,5.4454,5.4477,5.4454,936261
1537152840,2018-09-17 10:54:00,EOSUSDT,5.4492,5.4456,5.4471,5.4462,8566.48,2018-09-17,10:54:00,5.4492,5.4456,5.4471,5.4462,856648
1537152900,2018-09-17 10:55:00,EOSUSDT,5.4482,5.446,5.4463,5.4469,7000.82,2018-09-17,10:55:00,5.4482,5.446,5.4463,5.4469,700082
1537152960,2018-09-17 10:56:00,EOSUSDT,5.4499,5.446,5.4471,5.4499,10442.71,2018-09-17,10:56:00,5.4499,5.446,5.4471,5.4499,1044270
1537153020,2018-09-17 10:57:00,EOSUSDT,5.4499,5.4462,5.4499,5.4497,10416.99,2018-09-17,10:57:00,5.4499,5.4462,5.4499,5.4497,1041699
1537153080,2018-09-17 10:58:00,EOSUSDT,5.4499,5.4464,5.4464,5.4499,12556.49,2018-09-17,10:58:00,5.4499,5.4464,5.4464,5.4499,1255649
1537153140,2018-09-17 10:59:00,EOSUSDT,5.4497,5.4418,5.4464,5.4436,4073.55,2018-09-17,10:59:00,5.4497,5.4418,5.4464,5.4436,407355
1537153200,2018-09-17 11:00:00,EOSUSDT,5.4416,5.4345,5.4388,5.4345,3635.92,2018-09-17,11:00:00,5.4416,5.4345,5.4388,5.4345,363592
1537153260,2018-09-17 11:01:00,EOSUSDT,5.444,5.4386,5.4437,5.4411,945.65,2018-09-17,11:01:00,5.444,5.4386,5.4437,5.4411,94565
1537153320,2018-09-17 11:02:00,EOSUSDT,5.4389,5.4353,5.4389,5.4353,3753.36,2018-09-17,11:02:00,5.4389,5.4353,5.4389,5.4353,375336
1537153380,2018-09-17 11:03:00,EOSUSDT,5.4391,5.4322,5.4353,5.4342,7372.43,2018-09-17,11:03:00,5.4391,5.4322,5.4353,5.4342,737243
1537153440,2018-09-17 11:04:00,EOSUSDT,5.4435,5.4346,5.4377,5.4433,17947.45,2018-09-17,11:04:00,5.4435,5.4346,5.4377,5.4433,1794745
1537153500,2018-09-17 11:05:00,EOSUSDT,5.445,5.439,5.4391,5.445,5240.29,2018-09-17,11:05:00,5.445,5.439,5.4391,5.445,524029
1537153560,2018-09-17 11:06:00,EOSUSDT,5.4415,5.4347,5.4415,5.4397,3332.96,2018-09-17,11:06:00,5.4415,5.4347,5.4415,5.4397,333296
1537153620,2018-09-17 11:07:00,EOSUSDT,5.4458,5.4332,5.4376,5.4458,5897.76,2018-09-17,11:07:00,5.4458,5.4332,5.4376,5.4458,589776
1537153680,2018-09-17 11:08:00,EOSUSDT,5.4389,5.4341,5.4385,5.4341,5591.66,2018-09-17,11:08:00,5.4389,5.4341,5.4385,5.4341,559166
1537153740,2018-09-17 11:09:00,EOSUSDT,5.4371,5.4315,5.437,5.4342,9790.8,2018-09-17,11:09:00,5.4371,5.4315,5.437,5.4342,979079
1537153800,2018-09-17 11:10:00,EOSUSDT,5.4342,5.4299,5.4328,5.4317,2497.23,2018-09-17,11:10:00,5.4342,5.4299,5.4328,5.4317,249723
1537153860,2018-09-17 11:11:00,EOSUSDT,5.4315,5.428,5.428,5.4314,10828.47,2018-09-17,11:11:00,5.4315,5.428,5.428,5.4314,1082847
1537153920,2018-09-17 11:12:00,EOSUSDT,5.4315,5.4272,5.4314,5.4272,1989.78,2018-09-17,11:12:00,5.4315,5.4272,5.4314,5.4272,198978
1537153980,2018-09-17 11:13:00,EOSUSDT,5.4324,5.4284,5.4284,5.4324,18550.32,2018-09-17,11:13:00,5.4324,5.4284,5.4284,5.4324,1855032
1537154040,2018-09-17 11:14:00,EOSUSDT,5.4325,5.4284,5.4312,5.4324,12345.72,2018-09-17,11:14:00,5.4325,5.4284,5.4312,5.4324,1234572
1537154100,2018-09-17 11:15:00,EOSUSDT,5.4335,5.4317,5.4324,5.4321,2532.96,2018-09-17,11:15:00,5.4335,5.4317,5.4324,5.4321,253296
1537154160,2018-09-17 11:16:00,EOSUSDT,5.4354,5.4289,5.4306,5.4293,7603.16,2018-09-17,11:16:00,5.4354,5.4289,5.4306,5.4293,760316
1537154220,2018-09-17 11:17:00,EOSUSDT,5.4321,5.4288,5.4296,5.429,1543.62,2018-09-17,11:17:00,5.4321,5.4288,5.4296,5.429,154362
1537154280,2018-09-17 11:18:00,EOSUSDT,5.4325,5.4293,5.4325,5.4314,4711.37,2018-09-17,11:18:00,5.4325,5.4293,5.4325,5.4314,471137
1537154340,2018-09-17 11:19:00,EOSUSDT,5.4313,5.4286,5.4286,5.4313,11160.41,2018-09-17,11:19:00,5.4313,5.4286,5.4286,5.4313,1116041
1537154400,2018-09-17 11:20:00,EOSUSDT,5.4313,5.4265,5.4299,5.4313,9391.96,2018-09-17,11:20:00,5.4313,5.4265,5.4299,5.4313,939195
